"","word","n"
"5026","izlediğim",1
"5027","izlediolay",1
"5028","i̇zlemek",1
"5029","izlenerek",1
"5030","izlerken",1
"5031","izleyenler",1
"5032","izleyerek",1
"5033","i̇zmir’de",1
"5034","i̇zmir’in",1
"5035","i̇zmit’in",1
"5036","izne",1
"5037","izninin",1
"5038","ışıklı",1
"5039","ışıktan",1
"5040","ısıttı",1
"5041","ıslanan",1
"5042","ısrar",1
"5043","ısrarı",1
"5044","ısrarını",1
"5045","jandarmadan",1
"5046","jandarmanın",1
"5047","jipiyle",1
"5048","juffali'nin",1
"5049","juffali’nin",1
"5050","jv",1
"5051","jvd",1
"5052","k.t.k'nın",1
"5053","k'nin",1
"5054","k'ye",1
"5055","kabak",1
"5056","kabalıktı",1
"5057","kabus",1
"5058","kaçamadı",1
"5059","kaçamayacağı",1
"5060","kaçarak",1
"5061","kaçırma",1
"5062","kaçırmaya",1
"5063","kaçışması",1
"5064","kaçti",1
"5065","kaçtı.olay",1
"5066","kaçtıkları",1
"5067","kadınlarda",1
"5068","kadınmış",1
"5069","kafasına",1
"5070","kafasını",1
"5071","kafe",1
"5072","kafedeki",1
"5073","kağıthane",1
"5074","kağıthane'de",1
"5075","kahramanmaraş’a",1
"5076","kahramanmaraş’ta",1
"5077","kahveci",1
"5078","kalabalık",1
"5079","kalçasında",1
"5080","kalçasını",1
"5081","kaldirimda",1
"5082","kaldığı",1
"5083","kaldırdı.olay",1
"5084","kaldırdı.yetkililer",1
"5085","kaldırılacağı",1
"5086","kaldırıldı.kaza",1
"5087","kaldırıldı.olay",1
"5088","kaldırıldı.otomobil",1
"5089","kaldırıldıadana",1
"5090","kaldırıldığını",1
"5091","kaldırılmıştı",1
"5092","kaldırımına",1
"5093","kaldırırken",1
"5094","kaldırıyor",1
"5095","kalıplar",1
"5096","kalırsın",1
"5097","kalkan",1
"5098","kalkana",1
"5099","kalkınca",1
"5100","kalkıştı",1
"5101","kalktı",1
"5102","kalktığı",1
"5103","kalktık",1
"5104","kalmadan",1
"5105","kalmadı",1
"5106","kalmamıştım",1
"5107","kameralarca",1
"5108","kamerasında",1
"5109","kamerasındakaza",1
"5110","kamerasından",1
"5111","kamuoyunun",1
"5112","kamyonete",1
"5113","kamyonetle",1
"5114","kamyonu",1
"5115","kanamayı",1
"5116","kanıyordu",1
"5117","kanlar",1
"5118","kanlıca'da",1
"5119","kanuna",1
"5120","kapanan",1
"5121","kapanla",1
"5122","kapanmanın",1
"5123","kapatılarak",1
"5124","kapatın",1
"5125","kapatmış",1
"5126","kapilari",1
"5127","kapılarak",1
"5128","kapısı",1
"5129","kapıyla",1
"5130","kapsamında",1
"5131","kapsamlı",1
"5132","kaptan",1
"5133","kaptanpaşa",1
"5134","kaptı",1
"5135","kaputunda",1
"5136","karabağlar",1
"5137","karabaş",1
"5138","karaçay",1
"5139","karakoldaki",1
"5140","karaman'ın",1
"5141","karaman’da",1
"5142","karar",1
"5143","kararına",1
"5144","karası",1
"5145","karasu'da",1
"5146","karatay",1
"5147","karayoluna",1
"5148","karayolunu",1
"5149","kardeşimin",1
"5150","kardeşimize",1
"5151","kardeşini",1
"5152","kardeşinin",1
"5153","karışmıştı",1
"5154","karıştıran",1
"5155","karne",1
"5156","karnesi̇",1
"5157","karşıdakinin",1
"5158","karşılaşması",1
"5159","karşılaştığımızda",1
"5160","karşılaştık",1
"5161","karton",1
"5162","kasabası",1
"5163","kaskı",1
"5164","kaskım",1
"5165","kaskımı",1
"5166","kaskla",1
"5167","kasksız",1
"5168","kaslı",1
"5169","kasten",1
"5170","katılabilmek",1
"5171","katıldığı",1
"5172","katılmayı",1
"5173","kattaki",1
"5174","kavaklık",1
"5175","kavgasını",1
"5176","kavgayı",1
"5177","kavşağa",1
"5178","kavşağı",1
"5179","kavşağı'na",1
"5180","kavşağı'ndan",1
"5181","kavşağına",1
"5182","kavşak",1
"5183","kavşaklar",1
"5184","kavşaklarda",1
"5185","kayaşehir'den",1
"5186","kayaya",1
"5187","kaybetmesiyle",1
"5188","kaybolan",1
"5189","kaybolması",1
"5190","kaydedildi.abd",1
"5191","kaydedildi.kaza",1
"5192","kaydediyordu",1
"5193","kaydediyordu.yaşana",1
"5194","kaydettiği",1
"5195","kaydırdı",1
"5196","kayganlaştırdığı",1
"5197","kayıtları",1
"5198","kayıtlı",1
"5199","kaymaya",1
"5200","kazai̇stanbul",1
"5201","kazalara",1
"5202","kazaların",1
"5203","kazanmayacak",1
"5204","kazayi",1
"5205","kazazedeleri",1
"5206","kazazedelerin",1
"5207","kd",1
"5208","kdg",1
"5209","keçiören",1
"5210","kelimeler",1
"5211","kelimenin",1
"5212","kemalpaşa",1
"5213","kemeri̇",1
"5214","kemerinin",1
"5215","kendilerini",1
"5216","kendinin",1
"5217","kendisinden",1
"5218","kentteki",1
"5219","kentten",1
"5220","kepekli",1
"5221","kepez",1
"5222","kepleri",1
"5223","kesildiği",1
"5224","kesilerek",1
"5225","kesilince",1
"5226","kesilirken",1
"5227","kesin",1
"5228","kesişimin",1
"5229","kesişiminde",1
"5230","kesiyor",1
"5231","kesme",1
"5232","kesmediği",1
"5233","kestel",1
"5234","kesti̇",1
"5235","kestiği",1
"5236","keykubat",1
"5237","kil",1
"5238","ki̇li̇tleyi̇nce",1
"5239","kilitleyip",1
"5240","kilometrede",1
"5241","kilometresindeki",1
"5242","kimliğini",1
"5243","kimliğinizle",1
"5244","kimlik",1
"5245","kin",1
"5246","kiraladığı",1
"5247","kiralık",1
"5248","kiremithane",1
"5249","kirildi",1
"5250","kiymet",1
"5251","kiz",1
"5252","kizi",1
"5253","kıdemlilerine",1
"5254","kımıldamıyor",1
"5255","kınanmasına",1
"5256","kıran",1
"5257","kırık",1
"5258","kırıkları",1
"5259","kırıktı",1
"5260","kırıldığı",1
"5261","kırıp",1
"5262","kırtasiyeye",1
"5263","kısıtlamanın",1
"5264","kısıtlamasından",1
"5265","kısıtlamasını",1
"5266","kısıtlamayı",1
"5267","kısıtlayan",1
"5268","kısmen",1
"5269","kısmı",1
"5270","kısmını",1
"5271","kıstırıldı",1
"5272","kıvranan",1
"5273","kıvranırken",1
"5274","kızgın",1
"5275","kızılırmak",1
"5276","kızımıza",1
"5277","kızları",1
"5278","kızlarına",1
"5279","kızlarını",1
"5280","kızlarının",1
"5281","kj",1
"5282","kktc",1
"5283","kleptomani",1
"5284","kocadağ",1
"5285","kocadağ'ı",1
"5286","kocası",1
"5287","kocasının",1
"5288","kol",1
"5289","koltuğundaki",1
"5290","koltuklarını",1
"5291","koltuktaki",1
"5292","kolumu",1
"5293","kolunda",1
"5294","kolundaki",1
"5295","kolunun",1
"5296","komşu",1
"5297","komşular",1
"5298","kontak",1
"5299","konteynerlerinin",1
"5300","kontrolde",1
"5301","kontrolünde",1
"5302","konu",1
"5303","konuların",1
"5304","konumlandırmaktayız",1
"5305","konuşayım",1
"5306","konuşmadan",1
"5307","konusu",1
"5308","konusunda",1
"5309","konusunu",1
"5310","konuşurken",1
"5311","konut",1
"5312","konutları",1
"5313","konyaaltı",1
"5314","kopacak",1
"5315","kopararak",1
"5316","köpeğiyle",1
"5317","köpekle",1
"5318","köpekler",1
"5319","köpeklerini",1
"5320","köpekleriyle",1
"5321","kopyalanamaz",1
"5322","korkarlarsa",1
"5323","korkmaması",1
"5324","korkmuş",1
"5325","korktu",1
"5326","korkularını",1
"5327","korkuluklarında",1
"5328","korkumu",1
"5329","korkusuzca",1
"5330","korkuteli’den",1
"5331","korkuyorum",1
"5332","koronavirüs",1
"5333","korudu",1
"5334","korumak",1
"5335","korumaya",1
"5336","korurken",1
"5337","koruyan",1
"5338","koşarken",1
"5339","köşe",1
"5340","koşmasıyla",1
"5341","kötüye",1
"5342","kovalama",1
"5343","kovalamacanın",1
"5344","kovalamacası",1
"5345","kovalamacayı",1
"5346","kovalan",1
"5347","koydu",1
"5348","kozan",1
"5349","kozlu",1
"5350","krallığı",1
"5351","krallık",1
"5352","krasnoyarsk",1
"5353","krize",1
"5354","krizleri",1
"5355","kucaklayıp",1
"5356","küçükçekmece'ye",1
"5357","küfürlü",1
"5358","kuleli",1
"5359","kullan",1
"5360","kullanabileceğini",1
"5361","kullanabilme",1
"5362","kullanamayacağı",1
"5363","kullanarak",1
"5364","kullandıç",1
"5365","kullandıkları",1
"5366","kullanıcı",1
"5367","kullanılan",1
"5368","kullanılması",1
"5369","kullanırken",1
"5370","kullanıyor",1
"5371","kullanıyordum",1
"5372","kullanıyorum",1
"5373","kullanma",1
"5374","kullanması",1
"5375","kullanmaya",1
"5376","kullanmayı",1
"5377","kullanmıştı",1
"5378","kumsala",1
"5379","kur'an",1
"5380","kuralı",1
"5381","kuralını",1
"5382","kurbanı",1
"5383","kurdi",1
"5384","kurdi’ye",1
"5385","kurduğu",1
"5386","kurmak",1
"5387","kürse",1
"5388","kursu'na",1
"5389","kurşunun",1
"5390","kurtararak",1
"5391","kurtardi",1
"5392","kurtardığına",1
"5393","kurtardıkları",1
"5394","kurtarılamadı.kaza",1
"5395","kurtarılan",1
"5396","kurtarılarak",1
"5397","kurtarıldıadana",1
"5398","kurtarılmayı",1
"5399","kurtarmasından",1
"5400","kurtarmaya",1
"5401","kurtulamadi",1
"5402","kurtulamadı",1
"5403","kurtularak",1
"5404","kurtuldu.edinilen",1
"5405","kurtuldu.olayda",1
"5406","kurtulun",1
"5407","kurtulurken",1
"5408","kurtuluyor",1
"5409","kuru'ya",1
"5410","kurumu'nun",1
"5411","kururulup",1
"5412","kuşadası'nda",1
"5413","küstahlığı",1
"5414","kusura",1
"5415","kutlamasından",1
"5416","kuyruğu",1
"5417","kuyrukları",1
"5418","kuyucak",1
"5419","lambalarının",1
"5420","lasti̇ği̇",1
"5421","lastik",1
"5422","lastikleri",1
"5423","lastiklerinin",1
"5424","lazım",1
"5425","le",1
"5426","lefkoşa’daki",1
"5427","levyeyi",1
"5428","liralık",1
"5429","lisansını",1
"5430","lutomierz",1
"5431","lz",1
"5432","m",1
"5433","m.s",1
"5434","ma",1
"5435","maalesef",1
"5436","macit'e",1
"5437","macit'i",1
"5438","maddesi",1
"5439","maddeyi",1
"5440","maddî",1
"5441","maganda",1
"5442","magandalara",1
"5443","magandasıyla",1
"5444","magazinden",1
"5445","mağdurun",1
"5446","mahalesi",1
"5447","mahalle",1
"5448","mahallede",1
"5449","mahalleside",1
"5450","mahkemeye",1
"5451","mahkum",1
"5452","mahsur",1
"5453","mahvoldu",1
"5454","makbuzları",1
"5455","makete",1
"5456","makinesi",1
"5457","mans’a",1
"5458","manzarayı",1
"5459","mareşal",1
"5460","markaları",1
"5461","marketteki",1
"5462","marla",1
"5463","marmara",1
"5464","masajı",1
"5465","masajına",1
"5466","masaların",1
"5467","mavi",1
"5468","mayıs",1
"5469","mecburen",1
"5470","mecidiyeköy’de",1
"5471","medyadaki",1
"5472","medyadan",1
"5473","medyanın",1
"5474","mehtap",1
"5475","meksika",1
"5476","meleğim",1
"5477","melih",1
"5478","memleketleri",1
"5479","memnun",1
"5480","memurlarına",1
"5481","mensupları",1
"5482","meraklarını",1
"5483","meram",1
"5484","merinos",1
"5485","merkeze",1
"5486","merkezefendi",1
"5487","merkezi'ni",1
"5488","merkezi'nin",1
"5489","merkezinden",1
"5490","mermiler",1
"5491","mermilere",1
"5492","mersin",1
"5493","mersi̇n",1
"5494","mersin'in",1
"5495","merter",1
"5496","mesafe",1
"5497","mesai",1
"5498","mesut",1
"5499","meteoroloji",1
"5500","metin",1
"5501","metrobüse",1
"5502","mevcut",1
"5503","mevkii",1
"5504","mevkilerinde",1
"5505","mevkinde",1
"5506","mevkisi",1
"5507","mevlana",1
"5508","mevzuata",1
"5509","meydanbaşı",1
"5510","meydanı’ndaki",1
"5511","mezbahanın",1
"5512","mhr",1
"5513","mikrofonlarına",1
"5514","mikserine",1
"5515","milli",1
"5516","milliyet",1
"5517","milwaukee",1
"5518","milyonlarca",1
"5519","mini",1
"5520","minibüsümün",1
"5521","minik",1
"5522","misin",1
"5523","mıcıra",1
"5524","mısınız",1
"5525","mn",1
"5526","mohammed",1
"5527","molla",1
"5528","montu",1
"5529","morgundan",1
"5530","moskova'ya",1
"5531","motosikletine",1
"5532","motosikletlilerden",1
"5533","motosikletlileri",1
"5534","muaf",1
"5535","muammer",1
"5536","muayenede",1
"5537","mücadelesi",1
"5538","müdahaleden",1
"5539","müdahalelerinin",1
"5540","müdürlüğü'nde",1
"5541","müdürlüğü’nde",1
"5542","müdürlüğüne",1
"5543","muhabir",1
"5544","muhaliflere",1
"5545","muhammed",1
"5546","muhammed’in",1
"5547","mümkün",1
"5548","mumlu",1
"5549","mustang",1
"5550","müşteriler",1
"5551","müşterilerden",1
"5552","müşterilerin",1
"5553","müşterilerle",1
"5554","müşterisini",1
"5555","müşteriyi",1
"5556","müşteriyle",1
"5557","musunuz",1
"5558","mutfakta",1
"5559","mutluyum",1
"5560","nafile",1
"5561","narkotik",1
"5562","nasi̇bi̇ni̇",1
"5563","nazilli’de",1
"5564","nci",1
"5565","necati",1
"5566","necmi",1
"5567","nedenden",1
"5568","nedeni̇",1
"5569","neler",1
"5570","nerelere",1
"5571","netice",1
"5572","nevşehir",1
"5573","nezaretinde",1
"5574","nf",1
"5575","nisan’da",1
"5576","niteliğinde",1
"5577","niteliğindeki",1
"5578","nitelikli",1
"5579","nöbeti",1
"5580","noktası",1
"5581","noktasına",1
"5582","noktasından",1
"5583","noktasını",1
"5584","normalde",1
"5585","notta",1
"5586","notunu",1
"5587","novosibirsk",1
"5588","nüfusuna",1
"5589","nuh",1
"5590","nun",1
"5591","nuran",1
"5592","nuri",1
"5593","nurtaç",1
"5594","odaya",1
"5595","ofisteydik",1
"5596","öfkelendi",1
"5597","oğlum",1
"5598","oğlunun",1
"5599","öğrencinin",1
"5600","öğrencisi",1
"5601","öğrendik",1
"5602","öğrendim",1
"5603","öğrenildi.kaza",1
"5604","öğrenildi.meydana",1
"5605","öğrenildi.yaşanan",1
"5606","öğretiyoruz",1
"5607","öğretmen",1
"5608","öğretmenler",1
"5609","öğrettiği",1
"5610","okmeydanı",1
"5611","okşayan",1
"5612","okşayarak",1
"5613","okudu",1
"5614","okumak",1
"5615","okumaya",1
"5616","okundu",1
"5617","olacağını",1
"5618","olacağız",1
"5619","olacaksa",1
"5620","olanlar",1
"5621","olasi",1
"5622","olayların",1
"5623","oldu.arzu",1
"5624","olduğumuz",1
"5625","öldüğüne",1
"5626","olduğunuzla",1
"5627","öldüreceğini",1
"5628","ölenlerin",1
"5629","olgu",1
"5630","olmad",1
"5631","olmadığının",1
"5632","olmadıklarını",1
"5633","olmalarını",1
"5634","olmamali",1
"5635","olmamalı",1
"5636","olmamasından",1
"5637","olmamdı",1
"5638","olmamız",1
"5639","olmanız",1
"5640","olmaya",1
"5641","ölmek",1
"5642","ölmelerine",1
"5643","ölmesi",1
"5644","olmuştur",1
"5645","ölü",1
"5646","ölümle",1
"5647","ölümlü",1
"5648","ölümün",1
"5649","ölümünden",1
"5650","olun",1
"5651","oluştu.kadın",1
"5652","oluşturduğu",1
"5653","oluşturmak",1
"5654","ömrümde",1
"5655","öncede",1
"5656","öncesinde",1
"5657","önledi̇",1
"5658","önlem",1
"5659","önlendi",1
"5660","önümden",1
"5661","onunla",1
"5662","önyargılı",1
"5663","operasyonda",1
"5664","operasyonu",1
"5665","örgütü",1
"5666","örgütüne",1
"5667","ortadakine",1
"5668","ortahisar",1
"5669","ortalığın",1
"5670","ortasındaki",1
"5671","örttü",1
"5672","osmanlı",1
"5673","otobüsten",1
"5674","otobüsüne",1
"5675","otogar",1
"5676","otogara",1
"5677","otomobi̇li̇",1
"5678","otomobilinde",1
"5679","otomotiv",1
"5680","otoparkında",1
"5681","otosu",1
"5682","otoyolu’nda",1
"5683","otoyolu’nun",1
"5684","otoyolun",1
"5685","ötüken",1
"5686","ötüken’de",1
"5687","oturttuğu",1
"5688","ötürü",1
"5689","oturuyorduk",1
"5690","oyak",1
"5691","oyuncakları",1
"5692","öz'ü",1
"5693","öz'ün",1
"5694","özcan'a",1
"5695","özcan'da",1
"5696","özcan'ın",1
"5697","özdemir",1
"5698","özdemir'i",1
"5699","özdeşleşen",1
"5700","özellikle",1
"5701","özelliklerini",1
"5702","özer'in",1
"5703","özerk",1
"5704","özkuş",1
"5705","öztekin",1
"5706","paça",1
"5707","pahalıya",1
"5708","pamukören",1
"5709","paniğin",1
"5710","panikledim",1
"5711","panikleyerek",1
"5712","pankart",1
"5713","panosuna",1
"5714","parayı",1
"5715","parçaladı",1
"5716","parçalandi",1
"5717","parçalandığı",1
"5718","parkın",1
"5719","paşa",1
"5720","patladı",1
"5721","patlatildi",1
"5722","patlatılarak",1
"5723","patlatıldı",1
"5724","patlıyor",1
"5725","payi",1
"5726","paylaşılan",1
"5727","paylaşıldı",1
"5728","paylaşılınca",1
"5729","paylaşım",1
"5730","paylaşımı",1
"5731","paylaşıyor",1
"5732","pazardan",1
"5733","pazarını",1
"5734","pazarının",1
"5735","pedalı",1
"5736","pedalında",1
"5737","pedalları",1
"5738","penceresi",1
"5739","pencereye",1
"5740","personelinin",1
"5741","pet",1
"5742","petersburg",1
"5743","peygamber",1
"5744","pilot",1
"5745","plaj",1
"5746","platformu",1
"5747","podolsk",1
"5748","polatgil'e",1
"5749","polatgil'in",1
"5750","polatgil’e",1
"5751","polatgil’in",1
"5752","poli̇se",1
"5753","poli̇si̇n",1
"5754","polisle",1
"5755","poli̇sler",1
"5756","polislerden",1
"5757","polislerinin",1
"5758","poli̇stan",1
"5759","polisten",1
"5760","politikamızı",1
"5761","politikasıkullanım",1
"5762","politikasındaki",1
"5763","polonya'da",1
"5764","polonya’da",1
"5765","polonya’nın",1
"5766","posta",1
"5767","postahane",1
"5768","prestijli",1
"5769","profesyonel",1
"5770","programin",1
"5771","programında",1
"5772","promi̇l",1
"5773","promile",1
"5774","promili",1
"5775","propagandası",1
"5776","pts",1
"5777","puan",1
"5778","q3",1
"5779","qinzhou",1
"5780","ra'anana",1
"5781","rahat",1
"5782","rahatça",1
"5783","rahatlıkla",1
"5784","rahatsızlandığını",1
"5785","rahatsızlığı",1
"5786","ralli",1
"5787","ramazan",1
"5788","randevusuna",1
"5789","raporunda",1
"5790","rastladı",1
"5791","rastlanmadı",1
"5792","reddediyor",1
"5793","reddetmekten",1
"5794","reddetti",1
"5795","reema",1
"5796","reformların",1
"5797","refüjü",1
"5798","reklam",1
"5799","rekoru",1
"5800","renkli",1
"5801","resmen",1
"5802","resmi",1
"5803","rezil",1
"5804","rica",1
"5805","riyad'da",1
"5806","rıza",1
"5807","rızası",1
"5808","röportajlar",1
"5809","rosales",1
"5810","rotadan",1
"5811","rozeti̇",1
"5812","rozetinin",1
"5813","ruhsat",1
"5814","ruhsatının",1
"5815","rus",1
"5816","rusya'nın",1
"5817","ş",1
"5818","ş.a’yı",1
"5819","s.ç",1
"5820","ş.n.ç",1
"5821","s.o",1
"5822","s.t",1
"5823","saatinde",1
"5824","saatine",1
"5825","saatinin",1
"5826","saatlerce",1
"5827","saatlik",1
"5828","sabaha",1
"5829","sabahtan",1
"5830","şaban",1
"5831","sabancı",1
"5832","sabri̇",1
"5833","saçimi",1
"5834","saçılan",1
"5835","saçını",1
"5836","saçlarımı",1
"5837","saçlarını",1
"5838","saçma",1
"5839","saçti",1
"5840","safranbolu",1
"5841","sağda",1
"5842","sağına",1
"5843","sağlanan",1
"5844","sağlayamadı",1
"5845","sağlayamadım",1
"5846","sağlayamayan",1
"5847","sağlayan",1
"5848","şaha",1
"5849","sahibine",1
"5850","sahiline",1
"5851","şahin",1
"5852","sahi̇p",1
"5853","sahiplendirmek",1
"5854","sahipleri",1
"5855","şahsın",1
"5856","şakadan",1
"5857","sakarya",1
"5858","sakini",1
"5859","sakinleri",1
"5860","saki̇nleri̇",1
"5861","sakinlerinin",1
"5862","sakinleşmesi",1
"5863","sakinleşmeye",1
"5864","sakinleşmeyen",1
"5865","sakinleştirilemedi",1
"5866","sakinleştiriliyor",1
"5867","sakinleştirmek",1
"5868","şakir",1
"5869","şakirpaşa",1
"5870","sakın",1
"5871","sakladığı",1
"5872","saklaması",1
"5873","saklandi",1
"5874","saklıdır",1
"5875","saldirdi",1
"5876","saldırdı.rusya’nın",1
"5877","saldırdınız",1
"5878","saldırgandan",1
"5879","saldırganlardan",1
"5880","saldırıyor",1
"5881","salman’ın",1
"5882","salon",1
"5883","şampiyonu",1
"5884","sanayi",1
"5885","saniyelerle",1
"5886","şanlı",1
"5887","şanlıurfa’nın",1
"5888","şanser",1
"5889","sarayı'na",1
"5890","sardı",1
"5891","sardığı",1
"5892","sarfeden",1
"5893","sariyildiz",1
"5894","sarıldı",1
"5895","sarkıtılan",1
"5896","şartıyla",1
"5897","şartları",1
"5898","şase",1
"5899","şaşirdi",1
"5900","şaşırdı.kaza",1
"5901","şaşırdık",1
"5902","şaşırdıklarını",1
"5903","şaşırmaz",1
"5904","şaşırtan",1
"5905","şaşırtmaktan",1
"5906","şaşkinlik",1
"5907","şaşkınlıklarını",1
"5908","şaştı",1
"5909","savcılığınca",1
"5910","savcılığının",1
"5911","savcısı",1
"5912","savrulması",1
"5913","savrulurken",1
"5914","savunmaya",1
"5915","savuran",1
"5916","savurduğu",1
"5917","sayesinde",1
"5918","saygı",1
"5919","sayısında",1
"5920","seat",1
"5921","sebahattin",1
"5922","sebebiyet",1
"5923","sebebiyle",1
"5924","seçime",1
"5925","sedyeyle",1
"5926","sefer",1
"5927","şehit",1
"5928","şehitkamil",1
"5929","şehrindeki",1
"5930","şekildeydi",1
"5931","sektörüne",1
"5932","selçuk",1
"5933","selçuklu",1
"5934","selektör",1
"5935","semizkumlar",1
"5936","semtindeki",1
"5937","şen’in",1
"5938","sende",1
"5939","serap",1
"5940","serdi",1
"5941","şerefiyle",1
"5942","şerefli",1
"5943","sergileyerek",1
"5944","serhat",1
"5945","şeriatın",1
"5946","şeridini",1
"5947","şeri̇tte",1
"5948","şeritteydi",1
"5949","şeritteydim",1
"5950","serseri",1
"5951","sert",1
"5952","sertsoy’un",1
"5953","servisi'ne",1
"5954","serviste",1
"5955","sessiz",1
"5956","sessizliğini",1
"5957","sevdiğimiz",1
"5958","severliği",1
"5959","sevilen",1
"5960","sevinç'i",1
"5961","sevkini",1
"5962","seyahate",1
"5963","şeydi",1
"5964","şeyleri",1
"5965","seyrden",1
"5966","seyredip",1
"5967","seyrine",1
"5968","sezonun",1
"5969","show",1
"5970","si",1
"5971","sibel",1
"5972","sidal",1
"5973","şiddet",1
"5974","sigortası",1
"5975","şi̇kayet",1
"5976","şikâyetçi",1
"5977","şikayete",1
"5978","silahla",1
"5979","silinmeye",1
"5980","silivri",1
"5981","silivri'de",1
"5982","silmek",1
"5983","şi̇mdi̇",1
"5984","sinanbey",1
"5985","sinirlerim",1
"5986","sinirli",1
"5987","sinyal",1
"5988","sirasinda",1
"5989","sirenleri",1
"5990","şişe",1
"5991","sistem",1
"5992","sistemi",1
"5993","sistemine",1
"5994","şişti",1
"5995","sitenin",1
"5996","sitesinden",1
"5997","sivas’ta",1
"5998","sivrihisar",1
"5999","siyasete",1
"6000","sıcak",1
"6001","sığınan",1
"6002","sığınıyor",1
"6003","sıhhiye'de",1
"6004","sıkan",1
"6005","sıkıntı",1
"6006","sıkıntılar",1
"6007","sıkıntıları",1
"6008","sıkıntılı",1
"6009","sıkıştıkça",1
"6010","sıkıştıran",1
"6011","sıkıştırdığı",1
"6012","sıkıştırıldım",1
"6013","sıkıştırmaya",1
"6014","sımsıkı",1
"6015","sınıf",1
"6016","sınıflandırılan",1
"6017","sınırın",1
"6018","sınırları",1
"6019","sır",1
"6020","sıra",1
"6021","sıraya",1
"6022","sırf",1
"6023","sırılsıklam",1
"6024","sırtüstü",1
"6025","sl",1
"6026","sloganıyla",1
"6027","şoförde",1
"6028","şoföre",1
"6029","şoförlere",1
"6030","şoförlerini",1
"6031","şoförlerinin",1
"6032","şoförlüğü",1
"6033","şoförüm",1
"6034","şoföründen",1
"6035","soğukkanlı",1
"6036","sokağı",1
"6037","sokağından",1
"6038","sokak'taki",1
"6039","sokaklarda",1
"6040","söktüğü",1
"6041","sokuyor",1
"6042","sola",1
"6043","soldan",1
"6044","sollayan",1
"6045","soluğu",1
"6046","solundan",1
"6047","sona",1
"6048","söndürme",1
"6049","söndürülen",1
"6050","söndürürken",1
"6051","soner",1
"6052","sonlanmış",1
"6053","sonraki",1
"6054","sonrasi",1
"6055","sonsuzluğa",1
"6056","sonu",1
"6057","soran",1
"6058","sorarak",1
"6059","sorarken",1
"6060","sordu",1
"6061","sorgulama",1
"6062","sormak",1
"6063","sorulara",1
"6064","sorunca",1
"6065","soruşturması",1
"6066","sorusuna",1
"6067","söyleme",1
"6068","söylemesine",1
"6069","söylendi",1
"6070","söylerken",1
"6071","söyleyin",1
"6072","söylüyor",1
"6073","sözen",1
"6074","sözlerini",1
"6075","sözleriyle",1
"6076","sözlü",1
"6077","spordan",1
"6078","sporları",1
"6079","sportif",1
"6080","srücüsü",1
"6081","şuan",1
"6082","suat",1
"6083","suçlarından",1
"6084","suçlarla",1
"6085","şükran",1
"6086","şüphelendi",1
"6087","şüphelileri",1
"6088","şüphesiz",1
"6089","suratina",1
"6090","suratına",1
"6091","süratle",1
"6092","sürdüğü",1
"6093","sürdüğünü",1
"6094","sürdüren",1
"6095","sürdürülüyor",1
"6096","sürdürüyor",1
"6097","süreç",1
"6098","sürece",1
"6099","sürecin",1
"6100","süreliğine",1
"6101","süremez",1
"6102","sürerken",1
"6103","süresi",1
"6104","süresince",1
"6105","suriye",1
"6106","sürpriz",1
"6107","sürü",1
"6108","sürücülerde",1
"6109","sürücüleri̇",1
"6110","sürücülerine",1
"6111","sürücülerini",1
"6112","sürücülerinin",1
"6113","sürücülerle",1
"6114","sürücün",1
"6115","sürücünü",1
"6116","sürücüsüyle",1
"6117","sürücüsüyüm",1
"6118","sürüklendikten",1
"6119","sürüklenen",1
"6120","sürüklenerek",1
"6121","sürükleyen",1
"6122","sürüsü",1
"6123","sürüşü",1
"6124","sürüyordu",1
"6125","sürüyordum",1
"6126","susurluk",1
"6127","susurluk'ta",1
"6128","sv",1
"6129","ta",1
"6130","tabak",1
"6131","tabancasını",1
"6132","tabelalarını",1
"6133","tabi",1
"6134","tabiri",1
"6135","tablet",1
"6136","tabletin",1
"6137","tabletinin",1
"6138","tabu",1
"6139","taha",1
"6140","tahsin",1
"6141","taichung",1
"6142","takarken",1
"6143","takdim",1
"6144","taki̇p",1
"6145","takipçisi",1
"6146","takiyorum",1
"6147","takılan",1
"6148","takıldık",1
"6149","takılınca",1
"6150","takıyoruz",1
"6151","taklalar",1
"6152","takmadı",1
"6153","takmadığını",1
"6154","takmadığının",1
"6155","takmadık",1
"6156","takmak",1
"6157","takmayı",1
"6158","taksicinin",1
"6159","taksiciye",1
"6160","takside",1
"6161","taksim",1
"6162","taksirle",1
"6163","taksiyle",1
"6164","tali",1
"6165","tamamini",1
"6166","tamamlanan",1
"6167","tamamlıyoruz",1
"6168","tamirciye",1
"6169","tanık",1
"6170","tanıklarının",1
"6171","tanıma",1
"6172","tanınan",1
"6173","tarafımdan",1
"6174","tarafın",1
"6175","tarafları",1
"6176","tarafların",1
"6177","tarafta",1
"6178","tarıştı",1
"6179","tarlada",1
"6180","tartışıp",1
"6181","tartışmanın",1
"6182","tartışmasında",1
"6183","tartışmasının",1
"6184","tartışmayı",1
"6185","taşıma",1
"6186","taşımak",1
"6187","taşımaya",1
"6188","taşındığı",1
"6189","taşıyorlardı",1
"6190","tavrına",1
"6191","tayvan",1
"6192","tedaş",1
"6193","tedavi̇",1
"6194","tedavileri",1
"6195","tedavisine",1
"6196","tedbi̇r",1
"6197","tedbiri",1
